Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,Style,Label Themes,Catalog,Filename,Internal ID,Unique Entry ID,category
drinking-straw glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassmouthStraw1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassmouthStraw1.png,Blue,No,560,140,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; vacation; work,For sale,AccessoryGlassmouthStraw1,11010,DNij9RhiMW39MtKWF,accessories
drinking-straw glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassmouthStraw2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassmouthStraw2.png,Pink,No,560,140,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; vacation; work,For sale,AccessoryGlassmouthStraw2,11011,b4G7SFYMTs5YWJ4i5,accessories
drinking-straw glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassmouthStraw3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassmouthStraw3.png,White,No,560,140,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; vacation; work,For sale,AccessoryGlassmouthStraw3,11012,bQ67Xe7cQZ4PcXnNe,accessories
eye mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassMask0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassMask0.png,Blue,No,560,140,Blue,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,AccessoryGlassMask0,4425,68oXMszxbRtGoe9tH,accessories
eye mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassMask1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassMask1.png,Pink,No,560,140,Pink,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,AccessoryGlassMask1,11154,Ck7jeovxpJEQa9BXB,accessories
eye mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassMask2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassMask2.png,Gray,No,560,140,Gray,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,AccessoryGlassMask2,11155,FFAmL82w7xmtQyj49,accessories
eye mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassMask3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassMask3.png,Green,No,560,140,Green,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,AccessoryGlassMask3,11156,csWKsYtw2k9ADBQpT,accessories
eye mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassMask4.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassMask4.png,Orange,No,560,140,Orange,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,AccessoryGlassMask4,11157,Gy2FEnpkD9KrRshtd,accessories
eye mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassMask5.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassMask5.png,Red,No,560,140,Red,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,AccessoryGlassMask5,11158,DN9e9e3kPAvftJL7X,accessories
eye patch,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassPatchBlack.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassPatchBlack.png,Black,No,140,35,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,fairy tale; goth,For sale,AccessoryGlassPatchBlack,4457,iZoTNGb8htGE8JWEw,accessories
facial mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassmouthPackWhite.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassmouthPackWhite.png,White,No,560,140,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,goth; comfy,For sale,AccessoryGlassmouthPackWhite,4512,KzBY9kLtwTHhHGzR3,accessories
fake nose,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassmouthNoseRed.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassmouthNoseRed.png,Red,No,490,122,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,AccessoryGlassmouthNoseRed,4496,chP2wAyDtdSTS3XrF,accessories
flower sunglasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassFlower0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassFlower0.png,Red,No,770,192,Red,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,AccessoryGlassFlower0,5739,iJsQqLTdb4gcPwekJ,accessories
flower sunglasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassFlower1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassFlower1.png,Orange,No,770,192,Orange,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,AccessoryGlassFlower1,11228,6TygyrRpgFEJRtYAD,accessories
flower sunglasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassFlower2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassFlower2.png,Blue,No,770,192,Blue,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,AccessoryGlassFlower2,11229,g4jdQJuTAwEgGWsyH,accessories
flower sunglasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassFlower3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassFlower3.png,Purple,No,770,192,Purple,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,AccessoryGlassFlower3,11230,hN8mRmSqAqfBBXqsK,accessories
flower sunglasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassFlower4.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassFlower4.png,Green,No,770,192,Green,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,AccessoryGlassFlower4,11231,vnNLfafLRpv9vrESq,accessories
food mess,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthPasta.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthPasta.png,Pasta,No,490,122,Orange,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,AccessoryMouthPasta,5857,ErTpS7LHoG7hZ4bvn,accessories
funny glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassEyes0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassEyes0.png,Brown,No,1100,275,Brown,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,AccessoryGlassEyes0,4513,nvgwq4bKZzDoiTQzw,accessories
funny glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassEyes1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassEyes1.png,Pink,No,1100,275,Pink,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,AccessoryGlassEyes1,11008,4ASpkj55QiocnNkZ2,accessories
funny glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassEyes2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassEyes2.png,Blue,No,1100,275,Light blue,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,AccessoryGlassEyes2,11009,dio9gmQCebNSjSX89,accessories
gas mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassmouthGasmask0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassmouthGasmask0.png,Black,No,1100,275,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,goth; work,For sale,AccessoryGlassmouthGasmask0,4649,cuqWQPfsbkmXz5DuB,accessories
gas mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassmouthGasmask1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassmouthGasmask1.png,Avocado,No,1100,275,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,goth; work,For sale,AccessoryGlassmouthGasmask1,11160,9K9ea2sRHMsPmcX6d,accessories
glass-bottle glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassBottleBlack.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassBottleBlack.png,Black,No,1100,275,Black,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy; work,For sale,AccessoryGlassBottleBlack,4282,JFtffcGH7WnPnJKtc,accessories
goatee,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthBeardChinBlack.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthBeardChinBlack.png,Black,No,980,245,Colorful,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; comfy; theatrical,For sale,AccessoryMouthBeardChinBlack,4676,W5S7BC9qA4QMCQEFR,accessories
goggles,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassGoggles0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassGoggles0.png,Black,No,560,140,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty; vacation,For sale,AccessoryGlassGoggles0,4454,3YkDq5TZm3jE8nBL9,accessories
goggles,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassGoggles1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassGoggles1.png,Blue,No,560,140,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty; vacation,For sale,AccessoryGlassGoggles1,11484,gozwdhewwK4PmPGFQ,accessories
goggles,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassGoggles2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassGoggles2.png,Pink,No,560,140,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty; vacation,For sale,AccessoryGlassGoggles2,11485,49s9b7jcrE8uaFEdR,accessories
goggles,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassGoggles3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassGoggles3.png,Green,No,560,140,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty; vacation,For sale,AccessoryGlassGoggles3,11486,sDjZobRoupcETEKeH,accessories
goggles,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassGoggles4.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassGoggles4.png,Purple,No,560,140,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty; vacation,For sale,AccessoryGlassGoggles4,11487,kwS6ErrZHdDNXpmbR,accessories
goggles,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassGoggles5.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassGoggles5.png,Red,No,560,140,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty; vacation,For sale,AccessoryGlassGoggles5,11488,P8X4Rnuc6WjHTrbkz,accessories
handlebar mustache,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthBeardBlack.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthBeardBlack.png,Black,No,1120,280,Colorful,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,fairy tale; formal; theatrical,For sale,AccessoryMouthBeardBlack,3550,HJfvmuhPDFMN8eRB2,accessories
heart shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassHeart0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassHeart0.png,Pink,No,1040,260,Pink,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,AccessoryGlassHeart0,4237,ZkwfoAxXwqiJav677,accessories
heart shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassHeart1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassHeart1.png,Yellow,No,1040,260,Yellow,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,AccessoryGlassHeart1,11188,jvPC7gmEHvxxgmwfA,accessories
heart shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassHeart2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassHeart2.png,Blue,No,1040,260,Light blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,AccessoryGlassHeart2,11189,k2fF9yEC5S3XGsXhX,accessories
heart shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassHeart3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassHeart3.png,Purple,No,1040,260,Purple,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,AccessoryGlassHeart3,11190,3fs7r8mBn9EiGmMT7,accessories
heart shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassHeart4.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassHeart4.png,Green,No,1040,260,Green,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,AccessoryGlassHeart4,11191,CbiyKw9gGsMfYzA4g,accessories
HMD,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassHmdWhite.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassHmdWhite.png,White,No,2000,500,White,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,comfy,For sale,AccessoryGlassHmdWhite,5182,Hkcb2b5RCvgcXrHvc,accessories
jester's mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassmouthPierrot0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassmouthPierrot0.png,Black,No,1760,440,Black,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,fairy tale; goth; party; theatrical; work,For sale,AccessoryGlassmouthPierrot0,4678,5iGdajwpPAQ98B9eE,accessories
jester's mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassmouthPierrot1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassmouthPierrot1.png,Red,No,1760,440,Red,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,fairy tale; goth; party; theatrical; work,For sale,AccessoryGlassmouthPierrot1,11166,7HBtvdHttSMJiuA7W,accessories
jester's mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassmouthPierrot2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassmouthPierrot2.png,Green,No,1760,440,Green,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,fairy tale; goth; party; theatrical; work,For sale,AccessoryGlassmouthPierrot2,11167,LTCnc3SoDzsffayDr,accessories
jester's mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassmouthPierrot3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassmouthPierrot3.png,Blue,No,1760,440,Blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,fairy tale; goth; party; theatrical; work,For sale,AccessoryGlassmouthPierrot3,11168,Kpyk7xszcwxgdawqA,accessories
Labelle sunglasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassKate0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassKate0.png,Twilight,No,2000,500,Purple,Purple,1x1,Labelle,,1.0.0,Gorgeous,everyday; formal; party; theatrical; vacation,For sale,AccessoryGlassKate0,9887,2B4ttG2NJS7ZKRimP,accessories
Labelle sunglasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassKate1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassKate1.png,Midnight,No,2000,500,Black,Black,1x1,Labelle,,1.0.0,Gorgeous,everyday; formal; party; theatrical; vacation,For sale,AccessoryGlassKate1,11776,Pk4syNKBscFTBD2mP,accessories
Labelle sunglasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassKate2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassKate2.png,Passion,No,2000,500,Red,Red,1x1,Labelle,,1.0.0,Gorgeous,everyday; formal; party; theatrical; vacation,For sale,AccessoryGlassKate2,11777,TJqYcpQKFaPX6naSj,accessories
Labelle sunglasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassKate3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassKate3.png,Ocean,No,2000,500,Blue,Blue,1x1,Labelle,,1.0.0,Gorgeous,everyday; formal; party; theatrical; vacation,For sale,AccessoryGlassKate3,11778,yWuQ9CtGKLaG7ntW9,accessories
Labelle sunglasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassKate4.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassKate4.png,Sunset,No,2000,500,Yellow,Yellow,1x1,Labelle,,1.0.0,Gorgeous,everyday; formal; party; theatrical; vacation,For sale,AccessoryGlassKate4,11779,Km6htuKWbDhQx5v2o,accessories
Labelle sunglasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassKate5.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassKate5.png,Love,No,2000,500,Pink,Pink,1x1,Labelle,,1.0.0,Gorgeous,everyday; formal; party; theatrical; vacation,For sale,AccessoryGlassKate5,11780,WHaB5ZbzSPteM5KxG,accessories
ladder shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassBlind0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassBlind0.png,Red,No,880,220,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,party; theatrical,For sale,AccessoryGlassBlind0,4464,DErjYKaqmFEkp7RQ3,accessories
ladder shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassBlind1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassBlind1.png,Blue,No,880,220,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,party; theatrical,For sale,AccessoryGlassBlind1,11002,kbZR8T9YaP2Pb7q6P,accessories
ladder shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassBlind2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassBlind2.png,Green,No,880,220,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,party; theatrical,For sale,AccessoryGlassBlind2,11003,wnvu2B7z7M975uCMf,accessories
ladder shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassBlind3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassBlind3.png,Pink,No,880,220,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,party; theatrical,For sale,AccessoryGlassBlind3,11004,8wvE7HfG9HvK33nTW,accessories
ladder shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassBlind4.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassBlind4.png,Yellow,No,880,220,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,party; theatrical,For sale,AccessoryGlassBlind4,11005,mcex6oPn8f8KotnrZ,accessories
ladder shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassBlind5.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassBlind5.png,Gold,No,880,220,Brown,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,party; theatrical,For sale,AccessoryGlassBlind5,11006,SF89YKrjwGsa5Dp7t,accessories
leaf,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthLeafGreen.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthLeafGreen.png,Green,Yes,NFS,100,Green,Green,1x1,Crafting,,1.0.0,Simple,outdoorsy; comfy; vacation,Not for sale,AccessoryMouthLeafGreen,4682,XrpTjwp94FwmvXjmE,accessories
masquerade mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassVenetian0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassVenetian0.png,Purple,No,910,227,Pink,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,fairy tale; party; theatrical,For sale,AccessoryGlassVenetian0,4667,vwytnsJLdnFYZdeHR,accessories
