Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,Style,Label Themes,Catalog,Filename,Internal ID,Unique Entry ID,category
masquerade mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassVenetian1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassVenetian1.png,Black,No,910,227,Black,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,fairy tale; party; theatrical,For sale,AccessoryGlassVenetian1,11161,GL9igRSB2nTebNAin,accessories
masquerade mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassVenetian2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassVenetian2.png,Blue,No,910,227,Blue,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,fairy tale; party; theatrical,For sale,AccessoryGlassVenetian2,11162,6yKLSWNnpyXAPKJ4h,accessories
masquerade mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassVenetian3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassVenetian3.png,Red,No,910,227,Red,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,fairy tale; party; theatrical,For sale,AccessoryGlassVenetian3,11163,DknNtTo9sb2jZHDht,accessories
masquerade mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassVenetian4.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassVenetian4.png,Green,No,910,227,Green,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,fairy tale; party; theatrical,For sale,AccessoryGlassVenetian4,11164,PEA7Y7djsLQryh4c2,accessories
masquerade mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassVenetian5.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassVenetian5.png,Gold,No,910,227,Orange,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,fairy tale; party; theatrical,For sale,AccessoryGlassVenetian5,11165,nzAimcCqJg46jjNiN,accessories
monocle,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassMonocle0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassMonocle0.png,Black,No,1100,275,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,fairy tale; formal; work,For sale,AccessoryGlassMonocle0,4462,vtCepd9DjYS2H5vcb,accessories
monocle,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassMonocle1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassMonocle1.png,Gold,No,1100,275,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,fairy tale; formal; work,For sale,AccessoryGlassMonocle1,11000,ghxLRorCD3NWR5h5x,accessories
monocle,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassMonocle2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassMonocle2.png,Silver,No,1100,275,Gray,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,fairy tale; formal; work,For sale,AccessoryGlassMonocle2,11001,tXaLxYbQPqcTZWxej,accessories
night-vision goggles,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassNightvisionBlack.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassNightvisionBlack.png,Black,No,1560,390,Black,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy,For sale,AccessoryGlassNightvisionBlack,5261,sMdtidR3zypRsgSCW,accessories
Nook Inc. eye mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassNook0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassNook0.png,Green,No,NFS,2000,Green,White,1x1,Nook Miles Shop,,1.0.0,Simple,comfy,Not for sale,AccessoryGlassNook0,9654,n8j5gx4zjuK7tkYKq,accessories
nose drip,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthJokeDripCyan.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthJokeDripCyan.png,Light blue,No,490,122,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,AccessoryMouthJokeDripCyan,5833,9YbFJqBD3hmQkW4Gq,accessories
octagonal glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassOctagon0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassOctagon0.png,Gray,No,1100,275,Gray,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,comfy; vacation; work,For sale,AccessoryGlassOctagon0,4239,dzKG7sMGwFn7EaKjm,accessories
octagonal glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassOctagon1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassOctagon1.png,Green,No,1100,275,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,comfy; vacation; work,For sale,AccessoryGlassOctagon1,11072,NME2CQfz2tMbnwLzb,accessories
octagonal glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassOctagon2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassOctagon2.png,Purple,No,1100,275,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,comfy; vacation; work,For sale,AccessoryGlassOctagon2,11073,Je9RNoLocnJ5kinNQ,accessories
octagonal glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassOctagon3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassOctagon3.png,Gold,No,1100,275,Beige,Beige,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,comfy; vacation; work,For sale,AccessoryGlassOctagon3,11074,t5MJmR6fbqXwevjus,accessories
octagonal glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassOctagon4.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassOctagon4.png,Black,No,1100,275,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,comfy; vacation; work,For sale,AccessoryGlassOctagon4,11075,4FT4YuTQcq3RGo3Ss,accessories
oval glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassOval0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassOval0.png,Green,No,880,220,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; work,For sale,AccessoryGlassOval0,4609,jw7KgW9epPat5Pw8W,accessories
oval glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassOval1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassOval1.png,Orange,No,880,220,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; work,For sale,AccessoryGlassOval1,11087,9AXkAraeTz6TgR6sJ,accessories
oval glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassOval2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassOval2.png,Blue,No,880,220,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; work,For sale,AccessoryGlassOval2,11088,ydCsvEetGaAQ4mNs2,accessories
oval glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassOval3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassOval3.png,Purple,No,880,220,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; work,For sale,AccessoryGlassOval3,11089,9ZhHgTmKeqZ7fgcNr,accessories
oval glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassOval4.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassOval4.png,Magenta,No,880,220,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; work,For sale,AccessoryGlassOval4,11090,QBNkZLi9jpeDYMxnQ,accessories
oval glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassOval5.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassOval5.png,Mustard,No,880,220,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; work,For sale,AccessoryGlassOval5,11091,uocqzyhP5WHmnH8dj,accessories
oval glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassOval6.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassOval6.png,Black,No,880,220,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; work,For sale,AccessoryGlassOval6,11092,uuttmaKAruqm7tiKL,accessories
pacifier,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthPacifier0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthPacifier0.png,Baby purple,No,560,140,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,comfy,For sale,AccessoryMouthPacifier0,2298,bK8fXPaAy9f3Nqx9Q,accessories
pacifier,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthPacifier1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthPacifier1.png,Baby mint,No,560,140,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,comfy,For sale,AccessoryMouthPacifier1,11013,KMB2YJMHNzESo6Hws,accessories
pacifier,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthPacifier2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthPacifier2.png,Baby yellow,No,560,140,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,comfy,For sale,AccessoryMouthPacifier2,11014,iH9JsLkZTan5CQgTt,accessories
pacifier,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthPacifier3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthPacifier3.png,Baby green,No,560,140,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,comfy,For sale,AccessoryMouthPacifier3,11015,XRyQwLEtt9RwgvtST,accessories
pacifier,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthPacifier4.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthPacifier4.png,Baby pink,No,560,140,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,comfy,For sale,AccessoryMouthPacifier4,11016,iAyukzDt8Kutfpmab,accessories
pacifier,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthPacifier5.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthPacifier5.png,Baby gray,No,560,140,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,comfy,For sale,AccessoryMouthPacifier5,11017,aWcYia7rWZ8nhXg37,accessories
pacifier,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthPacifier6.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthPacifier6.png,Baby blue,No,560,140,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,comfy,For sale,AccessoryMouthPacifier6,11018,ScuP52AjZHPkhCuGP,accessories
pacifier,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthPacifier7.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthPacifier7.png,Baby orange,No,560,140,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,comfy,For sale,AccessoryMouthPacifier7,11019,WZgrieHNMrjuw9Tah,accessories
pig nose,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthPigPink.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthPigPink.png,Pink,No,560,140,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,AccessoryMouthPigPink,4647,H2JSW7YDoTdLr6GTK,accessories
pilot shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassPilot0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassPilot0.png,Black,No,1300,325,Black,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,sporty; work,For sale,AccessoryGlassPilot0,4459,wuyb75e6fkA5976yx,accessories
pilot shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassPilot1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassPilot1.png,Gold,No,1300,325,Yellow,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,sporty; work,For sale,AccessoryGlassPilot1,11214,nBHTPo8pt7eRL47PT,accessories
pixel shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassDot0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassDot0.png,Red,No,1320,330,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,party; vacation,For sale,AccessoryGlassDot0,4646,Tp2dC3Dk4chwa4ebr,accessories
pixel shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassDot1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassDot1.png,Green,No,1320,330,Green,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,party; vacation,For sale,AccessoryGlassDot1,11223,6tFnu3DhC5HQvqmZ5,accessories
pixel shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassDot2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassDot2.png,Blue,No,1320,330,Blue,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,party; vacation,For sale,AccessoryGlassDot2,11224,SbAGGe9yg4EXAw35b,accessories
pixel shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassDot3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassDot3.png,Black,No,1320,330,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,party; vacation,For sale,AccessoryGlassDot3,11225,GY4PDqrCZdcPWb4Ep,accessories
pleather mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthLeatherBlack.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthLeatherBlack.png,Black,No,770,192,Black,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,goth,For sale,AccessoryMouthLeatherBlack,6040,aN6Wsxguggh39oBiF,accessories
post-op patch,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassEyepatchWhite.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassEyepatchWhite.png,White,No,490,122,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,goth,For sale,AccessoryGlassEyepatchWhite,4452,8Qgoizxz547DtMNd7,accessories
privacy mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthCrowBlack.png,https://acnhcdn.com/latest/FtrIcon/AccessoryMouthCrowBlack.png,Black,No,560,140,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; goth; comfy,For sale,AccessoryMouthCrowBlack,4671,4GDJFfMNHhsaXXrAN,accessories
reflector,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassMirrorGray.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassMirrorGray.png,Gray,No,560,140,Gray,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,work,For sale,AccessoryGlassMirrorGray,6039,J4EgETRkyeSESkRB7,accessories
retro shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRetro0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassRetro0.png,Yellow,No,1560,390,White,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; party; vacation,For sale,AccessoryGlassRetro0,4456,SFFhXhR5sYQzJwXWj,accessories
retro shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRetro1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassRetro1.png,Green,No,1560,390,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; party; vacation,For sale,AccessoryGlassRetro1,11209,zYw3PhLHsw2KZ7TBK,accessories
retro shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRetro2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassRetro2.png,Red,No,1560,390,Pink,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; party; vacation,For sale,AccessoryGlassRetro2,11210,zg6uY6WZNQcopNq67,accessories
retro shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRetro3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassRetro3.png,Purple,No,1560,390,Pink,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; party; vacation,For sale,AccessoryGlassRetro3,11211,QqEG7ktLKMaXweFzg,accessories
retro shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRetro4.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassRetro4.png,Blue,No,1560,390,Light blue,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; party; vacation,For sale,AccessoryGlassRetro4,11212,cJCaAmMdqrHG8uDLH,accessories
retro shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRetro5.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassRetro5.png,Gray,No,1560,390,Gray,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; party; vacation,For sale,AccessoryGlassRetro5,11213,6oqHAyihAjKRfH72Z,accessories
rhinestone shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRhinestone0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassRhinestone0.png,Red,No,1040,260,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical; vacation,For sale,AccessoryGlassRhinestone0,4683,BJFhJqt9KuaWGaWuM,accessories
rhinestone shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRhinestone1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassRhinestone1.png,Ochre,No,1040,260,Brown,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical; vacation,For sale,AccessoryGlassRhinestone1,11226,iwtSmya59DpyGFB97,accessories
rhinestone shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRhinestone2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassRhinestone2.png,Purple,No,1040,260,Purple,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical; vacation,For sale,AccessoryGlassRhinestone2,11227,qy2BWYZvJedPJ69yX,accessories
rimmed glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassCircle0.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassCircle0.png,Black,No,630,157,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; formal; work,For sale,AccessoryGlassCircle0,4235,DyPvwyWQK47TL4tjW,accessories
rimmed glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassCircle1.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassCircle1.png,Gold,No,630,157,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; formal; work,For sale,AccessoryGlassCircle1,11184,xqu5YAX6AmrXR4Qmd,accessories
rimmed glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassCircle2.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassCircle2.png,Gray,No,630,157,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; formal; work,For sale,AccessoryGlassCircle2,11185,jA7gAHyzXHk8qBRuq,accessories
rimmed glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassCircle3.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassCircle3.png,Brown,No,630,157,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; formal; work,For sale,AccessoryGlassCircle3,11186,RpfNwdBEPoqgF5pkh,accessories
rimmed glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassCircle4.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassCircle4.png,Purple,No,630,157,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; formal; work,For sale,AccessoryGlassCircle4,11187,fjKzCMBMhcJNEjsTv,accessories
