Name,Image,High-Res Texture,Genuine,Category,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,Interact,Tag,Speaker Type,Lighting Type,Catalog,Filename,Internal ID,Unique Entry ID,category
academic painting,https://acnhcdn.com/latest/FtrIcon/FtrArtVitruvianMan.png,,Y,Wall-mounted,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtVitruvianMan,12619,xfTf9sfyLkxHQEz4u,art
academic painting,https://acnhcdn.com/latest/FtrIcon/FtrArtVitruvianManFake.png,,N,Wall-mounted,4980,0,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtVitruvianManFake,12620,5KNFAo3LkdTTJPQkd,art
amazing painting,https://acnhcdn.com/latest/FtrIcon/FtrArtNightWatch.png,,Y,Wall-mounted,4980,1245,None,None,2x2,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtNightWatch,56,Sg6MCSG3m9tvjGWoj,art
amazing painting,https://acnhcdn.com/latest/FtrIcon/FtrArtNightWatchFake.png,,N,Wall-mounted,4980,0,None,None,2x2,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtNightWatchFake,55,vc2Ebu4Pkn443zYiN,art
ancient statue,https://acnhcdn.com/latest/FtrIcon/FtrSculptureDoguu.png,NA,Y,Miscellaneous,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureDoguu,1337,zpAsguge9Yb29ksjS,art
ancient statue,https://acnhcdn.com/latest/FtrIcon/FtrSculptureDoguuFake.png,NA,N,Miscellaneous,4980,0,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureDoguuFake,1338,fXbsrcXirg6miBoqT,art
basic painting,https://acnhcdn.com/latest/FtrIcon/FtrArtBlueBoy.png,,Y,Wall-mounted,4980,1245,None,None,1x2,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtBlueBoy,14,Xhn8ZjtbdZeET3NXR,art
basic painting,https://acnhcdn.com/latest/FtrIcon/FtrArtBlueBoyFake.png,,N,Wall-mounted,4980,0,None,None,1x2,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtBlueBoyFake,13,o4px7Mx9g2Zk6NHvC,art
beautiful statue,https://acnhcdn.com/latest/FtrIcon/FtrSculptureMilo.png,NA,Y,Housewares,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureMilo,1341,iscap6FsmDZdNP5dw,art
beautiful statue,https://acnhcdn.com/latest/FtrIcon/FtrSculptureMiloFake.png,NA,N,Housewares,4980,0,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureMiloFake,1342,w9vrMbhJNj6JHkznu,art
calm painting,https://acnhcdn.com/latest/FtrIcon/FtrArtSundayOn.png,,Y,Wall-mounted,4980,1245,None,None,2x1.5,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtSundayOn,78,7QgYY7KuhauCnS37H,art
common painting,https://acnhcdn.com/latest/FtrIcon/FtrArtGleaners.png,,Y,Wall-mounted,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtGleaners,44,GE6sppzKjqkG7sRoz,art
detailed painting,https://acnhcdn.com/latest/FtrIcon/FtrArtAjisaisoukeizu.png,,Y,Wall-mounted,4980,1245,None,None,1x2,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtAjisaisoukeizu,12622,T2QA6mqARHfToTJpQ,art
detailed painting,https://acnhcdn.com/latest/FtrIcon/FtrArtAjisaisoukeizuFake.png,,N,Wall-mounted,4980,0,None,None,1x2,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtAjisaisoukeizuFake,12623,m9TkAsJFFkpQ9Hr4s,art
dynamic painting,https://acnhcdn.com/latest/FtrIcon/FtrArtKanagawaOki.png,,Y,Wall-mounted,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtKanagawaOki,38,BMBiEvuooPCwpzHj7,art
familiar statue,https://acnhcdn.com/latest/FtrIcon/FtrSculptureThinker.png,NA,Y,Housewares,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureThinker,12541,e45RimLWaxcoBYLNq,art
famous painting,https://acnhcdn.com/latest/FtrIcon/FtrArtMonaLisa.png,,Y,Wall-mounted,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtMonaLisa,18,23b6Mtp42pbXaLiGj,art
famous painting,https://acnhcdn.com/latest/FtrIcon/FtrArtMonaLisaFake.png,,N,Wall-mounted,4980,0,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtMonaLisaFake,17,ppnz4rtJf2L6FK6YN,art
flowery painting,https://acnhcdn.com/latest/FtrIcon/FtrArtSunflower.png,,Y,Wall-mounted,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtSunflower,50,aDZWPQ79YhLCMRqAE,art
gallant statue,https://acnhcdn.com/latest/FtrIcon/FtrSculptureDavid.png,NA,Y,Housewares,4980,1245,None,None,2x2,Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureDavid,1333,hNbaWeaJCdihGnHM9,art
gallant statue,https://acnhcdn.com/latest/FtrIcon/FtrSculptureDavidFake.png,NA,N,Housewares,4980,0,None,None,2x2,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureDavidFake,1334,aoJwhWz4TTkNHrgg4,art
glowing painting,https://acnhcdn.com/latest/FtrIcon/FtrArtFightingTemeraire.png,,Y,Wall-mounted,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtFightingTemeraire,12624,89wbjB4u9oKjrKiZB,art
graceful painting,https://acnhcdn.com/latest/FtrIcon/FtrArtMikaeri.png,,Y,Wall-mounted,4980,1245,None,None,1x2,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtMikaeri,6,8M8N84TgtyATYSaPK,art
graceful painting,https://acnhcdn.com/latest/FtrIcon/FtrArtMikaeriFake.png,,N,Wall-mounted,4980,0,None,None,1x2,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtMikaeriFake,5,PJCq2YjGNkP3rLYAs,art
great statue,https://acnhcdn.com/latest/FtrIcon/FtrSculptureKamehameha.png,NA,Y,Housewares,4980,1245,None,None,2x2,Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureKamehameha,1339,AAE89LXrdnv7yxs7p,art
informative statue,https://acnhcdn.com/latest/FtrIcon/FtrSculptureRosettaStone.png,NA,Y,Housewares,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureRosettaStone,12535,QW7tW8LLK5ReWvNeT,art
informative statue,https://acnhcdn.com/latest/FtrIcon/FtrSculptureRosettaStoneFake.png,NA,N,Housewares,4980,0,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureRosettaStoneFake,12536,qsBfFStS8mFJWotF3,art
jolly painting,https://acnhcdn.com/latest/FtrIcon/FtrArtSummer.png,,Y,Wall-mounted,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtSummer,42,JmuDLy5Gzy5L98TYi,art
jolly painting,https://acnhcdn.com/latest/FtrIcon/FtrArtSummerFake.png,,N,Wall-mounted,4980,0,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtSummerFake,41,ndpzuYrx9RtgkuF4q,art
moody painting,https://acnhcdn.com/latest/FtrIcon/FtrArtSlower.png,,Y,Wall-mounted,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtSlower,52,BvTziFiDfmghDfn2f,art
motherly statue,https://acnhcdn.com/latest/FtrIcon/FtrSculptureCapitolini.png,NA,Y,Housewares,4980,1245,None,None,2x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureCapitolini,1331,CzWpdw9fWH7CSqvD4,art
motherly statue,https://acnhcdn.com/latest/FtrIcon/FtrSculptureCapitoliniFake.png,NA,N,Housewares,4980,0,None,None,2x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureCapitoliniFake,1332,FQnkD6Ecica9g8hn6,art
moving painting,https://acnhcdn.com/latest/FtrIcon/FtrArtBirthVenus.png,,Y,Wall-mounted,4980,1245,None,None,2x1.5,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtBirthVenus,32,CbpBJoxScgd7YkJ2a,art
moving painting,https://acnhcdn.com/latest/FtrIcon/FtrArtBirthVenusFake.png,,N,Wall-mounted,4980,0,None,None,2x1.5,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtBirthVenusFake,31,8ji8jMXCQbeXcBZ4G,art
mysterious painting,https://acnhcdn.com/latest/FtrIcon/FtrArtIsleOfDead.png,,Y,Wall-mounted,4980,1245,None,None,2x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtIsleOfDead,12625,jyEqfpiQxoJr7dFim,art
mystic statue,https://acnhcdn.com/latest/FtrIcon/FtrSculptureNefertiti.png,NA,Y,Miscellaneous,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureNefertiti,1343,m8rdQtfhuSxvLjbA7,art
mystic statue,https://acnhcdn.com/latest/FtrIcon/FtrSculptureNefertitiFake.png,NA,N,Miscellaneous,4980,0,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureNefertitiFake,1344,DPZFgiykKg576TMns,art
nice painting,https://acnhcdn.com/latest/FtrIcon/FtrArtFifePlayer.png,,Y,Wall-mounted,4980,1245,None,None,1x2,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtFifePlayer,48,bE9epxYeiupMZXZBY,art
perfect painting,https://acnhcdn.com/latest/FtrIcon/FtrArtAppleOrange.png,,Y,Wall-mounted,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtAppleOrange,20,GrTJQRodgefZ3ndPz,art
proper painting,https://acnhcdn.com/latest/FtrIcon/FtrArtBarFB.png,,Y,Wall-mounted,4980,1245,None,None,2x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtBarFB,46,5MYg559uG6YjFrJLu,art
quaint painting,https://acnhcdn.com/latest/FtrIcon/FtrArtMilkmaid.png,,Y,Wall-mounted,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtMilkmaid,10,4eD8bxvcsNdFuJZy3,art
quaint painting,https://acnhcdn.com/latest/FtrIcon/FtrArtMilkmaidFake.png,,N,Wall-mounted,4980,0,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtMilkmaidFake,9,A8oEDJdRDYCWWvgqP,art
robust statue,https://acnhcdn.com/latest/FtrIcon/FtrSculptureDiskobolos.png,NA,Y,Housewares,4980,1245,None,None,2x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureDiskobolos,1335,BMJTrZQQLrzhgFQ6T,art
robust statue,https://acnhcdn.com/latest/FtrIcon/FtrSculptureDiskobolosFake.png,NA,N,Housewares,4980,0,None,None,2x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureDiskobolosFake,1336,JxRWC7dP3bSnrYafb,art
rock-head statue,https://acnhcdn.com/latest/FtrIcon/FtrSculptureOlmecaHead.png,NA,Y,Housewares,4980,1245,None,None,2x2,Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureOlmecaHead,12533,yuq7wqkBtYpTh9cQs,art
rock-head statue,https://acnhcdn.com/latest/FtrIcon/FtrSculptureOlmecaHeadFake.png,NA,N,Housewares,4980,0,None,None,2x2,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureOlmecaHeadFake,12534,vgYniErBETSwYurmo,art
scary painting,https://acnhcdn.com/latest/FtrIcon/FtrArtOotaniOniji.png,,Y,Wall-mounted,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtOotaniOniji,66,mPutXzCMyFowYqPHu,art
scary painting,https://acnhcdn.com/latest/FtrIcon/FtrArtOotaniOnijiFake.png,,N,Wall-mounted,4980,0,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtOotaniOnijiFake,65,xfEX3LgBZxdy8cWnv,art
scenic painting,https://acnhcdn.com/latest/FtrIcon/FtrArtHunterSnow.png,,Y,Wall-mounted,4980,1245,None,None,2x1.5,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtHunterSnow,2,9zdd3tRyrgvHg7MHR,art
scenic painting,https://acnhcdn.com/latest/FtrIcon/FtrArtHunterSnowFake.png,,N,Wall-mounted,4980,0,None,None,2x1.5,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtHunterSnowFake,12629,xXvgi6GY62Kiy7ZPc,art
serene painting,https://acnhcdn.com/latest/FtrIcon/FtrArtPortraitCecilia.png,,Y,Wall-mounted,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtPortraitCecilia,24,xWDYCn59iCuXXFYCa,art
serene painting,https://acnhcdn.com/latest/FtrIcon/FtrArtPortraitCeciliaFake.png,,N,Wall-mounted,4980,0,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtPortraitCeciliaFake,23,DAFG5byhuAns7SeNJ,art
sinking painting,https://acnhcdn.com/latest/FtrIcon/FtrArtOphelia.png,,Y,Wall-mounted,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtOphelia,12621,7ku7mD4CEkRPAfvgf,art
solemn painting,https://acnhcdn.com/latest/FtrIcon/FtrArtLasMeninas.png,,Y,Wall-mounted,4980,1245,None,None,2x2,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtLasMeninas,72,Rdxe9rejLcZB9FPPj,art
solemn painting,https://acnhcdn.com/latest/FtrIcon/FtrArtLasMeninasFake.png,,N,Wall-mounted,4980,0,None,None,2x2,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtLasMeninasFake,71,nk6zayAkJFzinuKDK,art
tremendous statue,https://acnhcdn.com/latest/FtrIcon/FtrSculptureHoumuwuDing.png,NA,Y,Housewares,4980,1245,None,None,2x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureHoumuwuDing,12537,jNGr7gorm7HSW3saj,art
tremendous statue,https://acnhcdn.com/latest/FtrIcon/FtrSculptureHoumuwuDingFake.png,NA,N,Housewares,4980,0,None,None,2x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureHoumuwuDingFake,12538,JixcFeWLnkcAy7rnu,art
twinkling painting,https://acnhcdn.com/latest/FtrIcon/FtrArtStarryNight.png,,Y,Wall-mounted,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtStarryNight,12618,vd2Naaf6TREFTQsdy,art
valiant statue,https://acnhcdn.com/latest/FtrIcon/FtrSculptureSamothrace.png,NA,Y,Housewares,4980,1245,None,None,2x2,Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureSamothrace,1345,stPbtNz5bpPCb3eRy,art
valiant statue,https://acnhcdn.com/latest/FtrIcon/FtrSculptureSamothraceFake.png,NA,N,Housewares,4980,0,None,None,2x2,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureSamothraceFake,1346,FWFGsBRxrdnE4RSXa,art
warm painting,https://acnhcdn.com/latest/FtrIcon/FtrArtClothedMaja.png,,Y,Wall-mounted,4980,1245,None,None,2x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtClothedMaja,34,SD7NXc97t2b4f74xi,art
warrior statue,https://acnhcdn.com/latest/FtrIcon/FtrSculptureHeibayo.png,NA,Y,Housewares,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureHeibayo,12539,5ZWqwpgKjNRGgT44E,art
warrior statue,https://acnhcdn.com/latest/FtrIcon/FtrSculptureHeibayoFake.png,NA,N,Housewares,4980,0,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureHeibayoFake,12540,phB8tH4gdSYwq48Gs,art
wild painting left half,https://acnhcdn.com/latest/FtrIcon/FtrArtRaijin.png,,Y,Housewares,4980,1245,None,None,2x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtRaijin,12570,hMQkJiQG5cNGQxKCE,art
wild painting left half,https://acnhcdn.com/latest/FtrIcon/FtrArtRaijinFake.png,,N,Housewares,4980,0,None,None,2x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtRaijinFake,12571,E9szuomHevSfq8yY3,art
wild painting right half,https://acnhcdn.com/latest/FtrIcon/FtrArtFuujin.png,,Y,Housewares,4980,1245,None,None,2x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtFuujin,76,rcXt6qMXZh9jj4ojN,art
wild painting right half,https://acnhcdn.com/latest/FtrIcon/FtrArtFuujinFake.png,,N,Housewares,4980,0,None,None,2x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtFuujinFake,75,Xcqj3mcYopWTQFyCg,art
wistful painting,https://acnhcdn.com/latest/FtrIcon/FtrArtPearlEarring.png,,Y,Wall-mounted,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtPearlEarring,28,Mupx2ny4sM3Kbfs3v,art
wistful painting,https://acnhcdn.com/latest/FtrIcon/FtrArtPearlEarringFake.png,,N,Wall-mounted,4980,0,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtPearlEarringFake,27,c7zw6f8Dbe5h9oJni,art
worthy painting,https://acnhcdn.com/latest/FtrIcon/FtrArtLibertyLeading.png,,Y,Wall-mounted,4980,1245,None,None,2x1.5,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtLibertyLeading,68,8R3LhTWJzqHmPPPvK,art