Name,Framed Image,Album Image,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,Catalog,Filename,Internal ID,Unique Entry ID,category
K.K. Mariachi,https://acnhcdn.com/latest/FtrIcon/mjk_Senor.png,https://acnhcdn.com/latest/Audio/mjk_Senor.png,3200,800,Brown,Orange,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""I feel good!"" as your mood",1.0.0,For sale,mjk_Senor,2456,yK4cu9gRJDzAchPip,music
K.K. Metal,https://acnhcdn.com/latest/FtrIcon/mjk_Metal.png,https://acnhcdn.com/latest/Audio/mjk_Metal.png,3200,800,Brown,Purple,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""A little grumpy..."" as your mood",1.0.0,For sale,mjk_Metal,2474,TNdpcZiy6ZXb2sie3,music
K.K. Milonga,https://acnhcdn.com/latest/FtrIcon/mjk_Milonga.png,https://acnhcdn.com/latest/Audio/mjk_Milonga.png,3200,800,Brown,Red,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""A little blue..."" as your mood",1.0.0,For sale,mjk_Milonga,2487,bphgD53QrTdSQWrsw,music
K.K. Moody,https://acnhcdn.com/latest/FtrIcon/mjk_Bolero.png,https://acnhcdn.com/latest/Audio/mjk_Bolero.png,3200,800,Brown,Orange,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""Laid-back."" as your mood",1.0.0,For sale,mjk_Bolero,2491,D3WoTWs7t3uojthok,music
K.K. Oasis,https://acnhcdn.com/latest/FtrIcon/mjk_Maharaja.png,https://acnhcdn.com/latest/Audio/mjk_Maharaja.png,3200,800,Brown,Colorful,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""It's hard to say."" as your mood",1.0.0,For sale,mjk_Maharaja,2485,X45bf37FawXymbRTR,music
K.K. Parade,https://acnhcdn.com/latest/FtrIcon/mjk_Parade.png,https://acnhcdn.com/latest/Audio/mjk_Parade.png,3200,800,Brown,Colorful,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""I feel good!"" as your mood",1.0.0,For sale,mjk_Parade,2455,vaxtch9tWPZTeJKBf,music
K.K. Ragtime,https://acnhcdn.com/latest/FtrIcon/mjk_RagTime.png,https://acnhcdn.com/latest/Audio/mjk_RagTime.png,3200,800,Brown,Gray,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""I feel good!"" as your mood",1.0.0,For sale,mjk_RagTime,2433,Rz7khNvFcekonfDC8,music
K.K. Rally,https://acnhcdn.com/latest/FtrIcon/mjk_Ondo.png,https://acnhcdn.com/latest/Audio/mjk_Ondo.png,3200,800,Brown,Red,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""It's hard to say."" as your mood",1.0.0,For sale,mjk_Ondo,2473,qPCRJqX3uM66bDrDb,music
K.K. Reggae,https://acnhcdn.com/latest/FtrIcon/mjk_Reggae.png,https://acnhcdn.com/latest/Audio/mjk_Reggae.png,3200,800,Brown,Colorful,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""Laid-back."" as your mood",1.0.0,For sale,mjk_Reggae,2419,BeXTGzse56iMWrovn,music
K.K. Rock,https://acnhcdn.com/latest/FtrIcon/mjk_Rock.png,https://acnhcdn.com/latest/Audio/mjk_Rock.png,3200,800,Brown,Black,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""A little grumpy..."" as your mood",1.0.0,For sale,mjk_Rock,2431,dGWQ49YGhQ6uxxdth,music
K.K. Rockabilly,https://acnhcdn.com/latest/FtrIcon/mjk_KekeBilly.png,https://acnhcdn.com/latest/Audio/mjk_KekeBilly.png,3200,800,Brown,Light blue,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""I feel good!"" as your mood",1.0.0,For sale,mjk_KekeBilly,2471,DogQSJB5472T5PTgX,music
K.K. Safari,https://acnhcdn.com/latest/FtrIcon/mjk_Afro.png,https://acnhcdn.com/latest/Audio/mjk_Afro.png,3200,800,Brown,Orange,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""A little grumpy..."" as your mood",1.0.0,For sale,mjk_Afro,2429,YxQuKist5jbDN6YeX,music
K.K. Salsa,https://acnhcdn.com/latest/FtrIcon/mjk_Salsa.png,https://acnhcdn.com/latest/Audio/mjk_Salsa.png,3200,800,Brown,Red,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""I feel good!"" as your mood",1.0.0,For sale,mjk_Salsa,2417,hMAkxLymhpg5Zt6Xm,music
K.K. Samba,https://acnhcdn.com/latest/FtrIcon/mjk_Samba.png,https://acnhcdn.com/latest/Audio/mjk_Samba.png,3200,800,Brown,Light blue,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""I feel good!"" as your mood",1.0.0,For sale,mjk_Samba,2414,XYFSnTG8QFbGXZJ79,music
K.K. Ska,https://acnhcdn.com/latest/FtrIcon/mjk_Ska.png,https://acnhcdn.com/latest/Audio/mjk_Ska.png,3200,800,Brown,Black,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""I feel good!"" as your mood",1.0.0,For sale,mjk_Ska,2420,TMiRa4nHYSbtCx4Em,music
K.K. Sonata,https://acnhcdn.com/latest/FtrIcon/mjk_Sonata.png,https://acnhcdn.com/latest/Audio/mjk_Sonata.png,3200,800,Brown,White,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""A little blue..."" as your mood",1.0.0,For sale,mjk_Sonata,2479,zxHYzEN2Q7gt5JYMm,music
K.K. Song,https://acnhcdn.com/latest/FtrIcon/mjk_KekeSong.png,https://acnhcdn.com/latest/Audio/mjk_KekeSong.png,3200,800,Brown,Colorful,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""It's hard to say."" as your mood",1.0.0,For sale,mjk_KekeSong,2457,xjLPmvzuXaBSZx4Fy,music
K.K. Soul,https://acnhcdn.com/latest/FtrIcon/mjk_Soul.png,https://acnhcdn.com/latest/Audio/mjk_Soul.png,3200,800,Brown,Black,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""It's hard to say."" as your mood",1.0.0,For sale,mjk_Soul,2438,mXvujh5YZscWL5pKg,music
K.K. Steppe,https://acnhcdn.com/latest/FtrIcon/mjk_Cossack.png,https://acnhcdn.com/latest/Audio/mjk_Cossack.png,3200,800,Brown,Colorful,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""A little grumpy..."" as your mood",1.0.0,For sale,mjk_Cossack,2426,mGhDWyj7f83gryu4g,music
K.K. Stroll,https://acnhcdn.com/latest/FtrIcon/mjk_Osanpo.png,https://acnhcdn.com/latest/Audio/mjk_Osanpo.png,3200,800,Brown,White,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""Laid-back."" as your mood",1.0.0,For sale,mjk_Osanpo,2481,QmR5zsjrqjsYdDcYy,music
K.K. Swing,https://acnhcdn.com/latest/FtrIcon/mjk_Swing.png,https://acnhcdn.com/latest/Audio/mjk_Swing.png,3200,800,Brown,Beige,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""Laid-back."" as your mood",1.0.0,For sale,mjk_Swing,2408,BxCLYKFj8yeJMqxwD,music
K.K. Synth,https://acnhcdn.com/latest/FtrIcon/mjk_Electronica.png,https://acnhcdn.com/latest/Audio/mjk_Electronica.png,3200,800,Brown,White,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""Laid-back."" as your mood",1.0.0,For sale,mjk_Electronica,2493,S7sa9ugfRSHNPr9zX,music
K.K. Tango,https://acnhcdn.com/latest/FtrIcon/mjk_Tango.png,https://acnhcdn.com/latest/Audio/mjk_Tango.png,3200,800,Brown,Black,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""A little grumpy..."" as your mood",1.0.0,For sale,mjk_Tango,2421,9gwFYo6HKxqfxnimX,music
K.K. Technopop,https://acnhcdn.com/latest/FtrIcon/mjk_TechnoBeat.png,https://acnhcdn.com/latest/Audio/mjk_TechnoBeat.png,3200,800,Brown,Black,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""It's hard to say."" as your mood",1.0.0,For sale,mjk_TechnoBeat,2442,opZrX852viqZH7RJX,music
K.K. Waltz,https://acnhcdn.com/latest/FtrIcon/mjk_Waltz.png,https://acnhcdn.com/latest/Audio/mjk_Waltz.png,3200,800,Brown,Red,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""A little blue..."" as your mood",1.0.0,For sale,mjk_Waltz,2407,pYKWYuRTejcTphjzd,music
K.K. Western,https://acnhcdn.com/latest/FtrIcon/mjk_Western.png,https://acnhcdn.com/latest/Audio/mjk_Western.png,3200,800,Brown,Gray,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""A little blue..."" as your mood",1.0.0,For sale,mjk_Western,2452,AnjsMygxJozFjZCGC,music
King K.K.,https://acnhcdn.com/latest/FtrIcon/mjk_Daimyo.png,https://acnhcdn.com/latest/Audio/mjk_Daimyo.png,3200,800,Brown,Yellow,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""A little blue..."" as your mood",1.0.0,For sale,mjk_Daimyo,2466,B6siK6dLxCJACfGZY,music
Lucky K.K.,https://acnhcdn.com/latest/FtrIcon/mjk_Irish.png,https://acnhcdn.com/latest/Audio/mjk_Irish.png,3200,800,Brown,White,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""A little grumpy..."" as your mood",1.0.0,For sale,mjk_Irish,2424,jCGA9eAgRjkLuNf2q,music
Marine Song 2001,https://acnhcdn.com/latest/FtrIcon/mjk_HunaUta2001.png,https://acnhcdn.com/latest/Audio/mjk_HunaUta2001.png,3200,800,Brown,Light blue,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""Laid-back."" as your mood",1.0.0,For sale,mjk_HunaUta2001,2468,F8BvgZMycRgAjJv2A,music
Mountain Song,https://acnhcdn.com/latest/FtrIcon/mjk_Alpine.png,https://acnhcdn.com/latest/Audio/mjk_Alpine.png,3200,800,Brown,Light blue,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""I feel good!"" as your mood",1.0.0,For sale,mjk_Alpine,2467,5gDvnQ4uLnLwL85MK,music
Mr. K.K.,https://acnhcdn.com/latest/FtrIcon/mjk_Sensei.png,https://acnhcdn.com/latest/Audio/mjk_Sensei.png,3200,800,Brown,Beige,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""Laid-back."" as your mood",1.0.0,For sale,mjk_Sensei,2453,tGCobmkpe7AKsPmyn,music
My Place,https://acnhcdn.com/latest/FtrIcon/mjk_BokuNoBasho.png,https://acnhcdn.com/latest/Audio/mjk_BokuNoBasho.png,3200,800,Brown,Green,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""Laid-back."" as your mood",1.0.0,For sale,mjk_BokuNoBasho,2460,gQvdSw38P4QZwpkCh,music
Neapolitan,https://acnhcdn.com/latest/FtrIcon/mjk_Napolitan.png,https://acnhcdn.com/latest/Audio/mjk_Napolitan.png,3200,800,Brown,Black,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""I feel good!"" as your mood",1.0.0,For sale,mjk_Napolitan,2469,GDhwzHPsaEws6ciix,music
Only Me,https://acnhcdn.com/latest/FtrIcon/mjk_OnlyMe.png,https://acnhcdn.com/latest/Audio/mjk_OnlyMe.png,3200,800,Brown,Gray,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""A little blue..."" as your mood",1.0.0,For sale,mjk_OnlyMe,2444,wwhnr7dEdx36E8SRv,music
Pondering,https://acnhcdn.com/latest/FtrIcon/mjk_KangaeChu.png,https://acnhcdn.com/latest/Audio/mjk_KangaeChu.png,3200,800,Brown,Black,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""Laid-back."" as your mood",1.0.0,For sale,mjk_KangaeChu,2463,Gkk2Ck8DK627tiZkS,music
Rockin' K.K.,https://acnhcdn.com/latest/FtrIcon/mjk_RocknRoll.png,https://acnhcdn.com/latest/Audio/mjk_RocknRoll.png,3200,800,Brown,Black,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""A little grumpy..."" as your mood",1.0.0,For sale,mjk_RocknRoll,2432,asXTn3mfi7tzowcuj,music
Soulful K.K.,https://acnhcdn.com/latest/FtrIcon/mjk_Gospel.png,https://acnhcdn.com/latest/Audio/mjk_Gospel.png,3200,800,Brown,Orange,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""Laid-back."" as your mood",1.0.0,For sale,mjk_Gospel,2437,g2F79ptmGzFrrFf55,music
Space K.K.,https://acnhcdn.com/latest/FtrIcon/mjk_Minimal.png,https://acnhcdn.com/latest/Audio/mjk_Minimal.png,3200,800,Brown,White,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""It's hard to say."" as your mood",1.0.0,For sale,mjk_Minimal,2483,WbnqF3FqDQYJwfXed,music
Spring Blossoms,https://acnhcdn.com/latest/FtrIcon/mjk_HaruNoKomorebi.png,https://acnhcdn.com/latest/Audio/mjk_HaruNoKomorebi.png,3200,800,Brown,Pink,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""I feel good!"" as your mood",1.0.0,For sale,mjk_HaruNoKomorebi,2476,q4ZmbxwwgjaNzvR4e,music
Stale Cupcakes,https://acnhcdn.com/latest/FtrIcon/mjk_BlueOnigiri.png,https://acnhcdn.com/latest/Audio/mjk_BlueOnigiri.png,3200,800,Brown,Blue,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""A little blue..."" as your mood",1.0.0,For sale,mjk_BlueOnigiri,2475,wh9i62k97gw3B34ER,music
Steep Hill,https://acnhcdn.com/latest/FtrIcon/mjk_NiDanZaka.png,https://acnhcdn.com/latest/Audio/mjk_NiDanZaka.png,3200,800,Brown,Orange,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""A little blue..."" as your mood",1.0.0,For sale,mjk_NiDanZaka,2470,v3WHjrpgdgeZ3jaFC,music
Surfin' K.K.,https://acnhcdn.com/latest/FtrIcon/mjk_Eleki.png,https://acnhcdn.com/latest/Audio/mjk_Eleki.png,3200,800,Brown,Blue,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""A little grumpy..."" as your mood",1.0.0,For sale,mjk_Eleki,2446,HEX474yLBRZ5xY5Pv,music
The K. Funk,https://acnhcdn.com/latest/FtrIcon/mjk_Funk.png,https://acnhcdn.com/latest/Audio/mjk_Funk.png,3200,800,Brown,Orange,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""It's hard to say."" as your mood",1.0.0,For sale,mjk_Funk,2435,8ciaF2Yxuhc5Jqpar,music
To the Edge,https://acnhcdn.com/latest/FtrIcon/mjk_NamiNami.png,https://acnhcdn.com/latest/Audio/mjk_NamiNami.png,3200,800,Brown,White,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""It's hard to say."" as your mood",1.0.0,For sale,mjk_NamiNami,2462,P5ABGwMHvnYiFHcQN,music
Two Days Ago,https://acnhcdn.com/latest/FtrIcon/mjk_Ototoi.png,https://acnhcdn.com/latest/Audio/mjk_Ototoi.png,3200,800,Brown,Black,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""A little blue..."" as your mood",1.0.0,For sale,mjk_Ototoi,2459,AzAHbHLA9oY2ihxrq,music
Wandering,https://acnhcdn.com/latest/FtrIcon/mjk_Horo.png,https://acnhcdn.com/latest/Audio/mjk_Horo.png,3200,800,Brown,Gray,1x1,"K.K. concert, Nook Shopping Catalog","Possible song KK will play when choosing ""Laid-back."" as your mood",1.0.0,For sale,mjk_Horo,2477,eDgjD4iS8sHZ64k3k,music
Welcome Horizons,https://acnhcdn.com/latest/FtrIcon/mjk_MainTheme.png,https://acnhcdn.com/latest/Audio/mjk_MainTheme.png,NFS,800,Brown,None,1x1,K.K. concert,Received on your first time seeing KK perform,1.0.0,Not for sale,mjk_MainTheme,4318,eBR8TwgdbAKWEQc3T,music
はずれ01,,,3200,800,None,None,1x1,K.K. concert,Played by K.K. if you request something he doesn't have (does not give take-home track),1.0.0,Not in catalog,mjk_Miss1,4315,yzpTLMjxFrMMyPe9t,music
はずれ02,,,3200,800,None,None,1x1,K.K. concert,Played by K.K. if you request something he doesn't have (does not give take-home track),1.0.0,Not in catalog,mjk_Miss2,4316,oeZ6a9qJA54fyuwA3,music
はずれ03,,,3200,800,None,None,1x2,K.K. concert,Played by K.K. if you request something he doesn't have (does not give take-home track),1.0.0,Not in catalog,mjk_Miss3,4317,cXrvAEgQstHcnP5Zf,music