Name,Image,VFX,VFX Type,DIY,Buy,Sell,Color 1,Color 2,Source,Source Notes,Catalog,Window Type,Window Color,Pane Type,Curtain Type,Curtain Color,Ceiling Type,HHA Concept 1,HHA Concept 2,HHA Series,Tag,Version,Filename,Internal ID,Unique Entry ID,category
ringside seating,https://acnhcdn.com/latest/FtrIcon/RoomSpWallWrestling00.png,Yes,NA,No,3000,750,Black,Black,Saharah,,Not for sale,None,NA,NA,None,NA,Stone,fitness,None,None,Special Walls,1.0.0,RoomSpWallWrestling00,5512,bg9rQRYAbzeD8rLCw,wallpapers
rock-climbing wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallBouldering00.png,No,NA,No,3000,750,White,Colorful,Saharah,,Not for sale,None,NA,NA,None,NA,Wood,fitness,None,None,Neta Walls,1.0.0,RoomTexWallBouldering00,4851,CRvqDNWfXzY2ibXvG,wallpapers
rose wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallRose00.png,No,NA,No,1720,430,Red,White,Nook's Cranny,,For sale,Arch,Wood,Glass,None,NA,Stone,fancy,None,None,Rose Walls,1.0.0,RoomTexWallRose00,4906,azgSWFRcgeuopRWrH,wallpapers
ruins wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallRemains00.png,No,NA,No,3000,750,Black,Gray,Saharah,,Not for sale,None,NA,NA,None,NA,Stone,horror,folk art,None,Nature Walls,1.0.0,RoomTexWallRemains00,5228,ZHiKhqts5brebhYH9,wallpapers
rustic-stone wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallStone00.png,No,NA,Yes,NFS,1750,Gray,Gray,Crafting,,Not for sale,Four Pane,Dark Wood,Glass,None,NA,Wood,facility,shop,None,Stone Walls,1.0.0,RoomTexWallStone00,4813,xP7S673w2oNwNHowp,wallpapers
sakura-wood wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallSolidWood00.png,No,NA,Yes,NFS,3200,Pink,Pink,Crafting,Cherry blossom seasonal DIY using cherry-blossom petals (caught with net),Not for sale,Four Pane,Grey Wood,Glass,Curtains,Pink,Tile,child's room,fancy,cherry blossoms,Wood Walls,1.0.0,RoomTexWallSolidWood00,4947,jFtMrj8NBC3o4ALzG,wallpapers
sci-fi wall,https://acnhcdn.com/latest/FtrIcon/RoomSpWallSF00.png,Yes,Random,Yes,NFS,7500,Black,Black,Crafting,,Not for sale,None,NA,NA,None,NA,Wood,space,facility,None,Special Inorganic Walls,1.0.0,RoomSpWallSF00,5510,y48TLWMbXCbrWQp5a,wallpapers
screen wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallFusuma00.png,No,NA,No,3000,750,White,White,Nook's Cranny,,For sale,None,NA,NA,None,NA,Plain,zen-style,facility,None,Japanese Style,1.0.0,RoomTexWallFusuma00,4819,wk4ST89FjabXnZPXy,wallpapers
sea view,https://acnhcdn.com/latest/FtrIcon/RoomSpWallSeaView00.png,Yes,Synchro,No,3000,750,Light blue,Blue,Saharah,,Not for sale,None,NA,NA,None,NA,Tile,ocean,None,None,Special Cool Nature Walls,1.0.0,RoomSpWallSeaView00,5501,fHQn9EzoTxznm7nJ9,wallpapers
security-monitors wall,https://acnhcdn.com/latest/FtrIcon/RoomSpWallMonitor00.png,Yes,Random,No,3000,750,Black,Gray,Saharah,,Not for sale,None,NA,NA,None,NA,Cloth,facility,None,None,Special Inorganic Walls,1.0.0,RoomSpWallMonitor00,5491,N6T3rBvQdYoJoXkrH,wallpapers
sepia puzzle wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallPuzzle02.png,No,NA,No,1540,385,Beige,Colorful,Nook's Cranny,,For sale,Single Pane,White Metal,Glass,Slatted Blinds,White Plastic,Tile,fancy,child's room,None,Puzzle Walls,1.0.0,RoomTexWallPuzzle02,6874,2mtYv7D25wDqMWi6P,wallpapers
server-room wall,https://acnhcdn.com/latest/FtrIcon/RoomSpWallServer00.png,Yes,Random,No,3000,750,Black,Black,Saharah,,Not for sale,None,NA,NA,None,NA,Wood,facility,None,None,Special Inorganic Walls,1.0.0,RoomSpWallServer00,5490,ycnhxNaWfeXEq5x7A,wallpapers
shoji screen,https://acnhcdn.com/latest/FtrIcon/RoomSpWallShoji00.png,Yes,NA,No,1880,470,Beige,White,Nook's Cranny,,For sale,None,NA,NA,None,NA,Stone,zen-style,None,None,Japanese Style,1.0.0,RoomSpWallShoji00,4863,5RdqeAZAvdCR5QxqM,wallpapers
shutter wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallShutter00.png,No,NA,No,3000,750,White,Gray,Saharah,,Not for sale,None,NA,NA,None,NA,Plain,facility,shop,None,Iron Walls,1.0.0,RoomTexWallShutter00,4825,4ez74JDpR9kmiroQr,wallpapers
ski-slope wall,https://acnhcdn.com/latest/FtrIcon/RoomSpWallGelande00.png,Yes,Synchro,Yes,NFS,3200,White,White,Crafting,Winter seasonal DIY using snowflakes (caught with net),Not for sale,None,NA,NA,None,NA,Cloth,freezing cold,None,None,Special Cool Nature Walls,1.0.0,RoomSpWallGelande00,5498,hCdDcFDBWEe6pmctp,wallpapers
skull wall,https://acnhcdn.com/latest/FtrIcon/RoomSpWallSkull00.png,Yes,LightOff,No,3000,750,Black,Black,Nook's Cranny,,For sale,Single Pane,Black Metal,Glass,Slatted Blinds,Black Plastic,Plain,horror,child's room,None,Special Inorganic Walls,1.0.0,RoomSpWallSkull00,5520,7GLt2YDxMDyp8EJth,wallpapers
sky wall,https://acnhcdn.com/latest/FtrIcon/RoomSpWallCloud00.png,Yes,Synchro,No,3000,750,Light blue,White,Saharah,,Not for sale,None,NA,NA,None,NA,Stone,fancy,None,None,Special Cool Nature Walls,1.0.0,RoomSpWallCloud00,5504,9YmTrPqSZRCvxRtLi,wallpapers
skyscraper wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallSkyscraper00.png,No,NA,No,3000,750,Black,Gray,Saharah,,Not for sale,None,NA,NA,None,NA,Cloth,expensive,None,None,Neta Walls,1.0.0,RoomTexWallSkyscraper00,4852,Ah36ZRM9QBHBt7HZF,wallpapers
snowflake wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallSnowCrystal00.png,No,NA,Yes,NFS,4800,Light blue,Light blue,Crafting,Winter seasonal DIY using snowflakes (caught with net),Not for sale,Four Pane,Grey Wood,Glass,Roller Shades,White,Wood,freezing cold,None,None,Cloth Walls,1.0.0,RoomTexWallSnowCrystal00,4855,w5MEjbgphAwDo42mk,wallpapers
soothing tearoom wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallMud01.png,No,NA,No,1750,437,White,Beige,Nook's Cranny,,For sale,Circle,Natural Wood,Screen,None,NA,Wood,zen-style,shop,None,Tea Room Walls,1.0.0,RoomTexWallMud01,11177,Bke28iGoY3LhDagx4,wallpapers
stacked-wood wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallFireWood00.png,No,NA,Yes,NFS,1800,Brown,Brown,Crafting,,Not for sale,None,NA,NA,None,NA,Plain,garage,facility,None,Wood Walls,1.0.0,RoomTexWallFireWood00,4844,TZi9bo7GYzJxPJNNe,wallpapers
stadium wall,https://acnhcdn.com/latest/FtrIcon/RoomSpWallStadium00.png,Yes,NA,No,3000,750,Colorful,Colorful,Saharah,,Not for sale,None,NA,NA,None,NA,Wood,fitness,None,None,Special Cool Nature Walls,1.0.0,RoomSpWallStadium00,5503,oJoGTXMzLnYTpdBaf,wallpapers
standard tearoom wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallMud00.png,No,NA,No,1750,437,Green,Green,Nook's Cranny,,For sale,Circle,Natural Wood,Screen,None,NA,Cloth,zen-style,None,None,Tea Room Walls,1.0.0,RoomTexWallMud00,5521,4Zv8KLzxrsm6k53pN,wallpapers
starry wall,https://acnhcdn.com/latest/FtrIcon/RoomSpWallStarPrint00.png,Yes,LightOff,Yes,NFS,7500,Gray,White,Crafting,,Not for sale,Four Pane,White Wood,Glass,Roller Shades,White,Plain,fancy,child's room,None,Special Cool Nature Walls,1.0.0,RoomSpWallStarPrint00,5528,sjnLXANKDEPMzdGbn,wallpapers
starry-sky wall,https://acnhcdn.com/latest/FtrIcon/RoomSpWallStarSky00.png,Yes,NA,Yes,NFS,7500,Blue,Blue,Crafting,,Not for sale,None,NA,NA,None,NA,Stone,space,None,stars,Special Cool Nature Walls,1.0.0,RoomSpWallStarSky00,5500,iMQgW8pWYPWbj9Qom,wallpapers
stately wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallRenaissance00.png,No,NA,No,2450,612,White,White,Nook's Cranny,,For sale,None,NA,NA,None,NA,Stone,expensive,None,None,Asia,1.0.0,RoomTexWallRenaissance00,4861,BdPATBHc8m7YvJzwP,wallpapers
steel-frame wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallSteel00.png,No,NA,Yes,NFS,6000,Red,Gray,Crafting,,Not for sale,None,NA,NA,None,NA,Stone,garage,facility,None,Iron Walls,1.0.0,RoomTexWallSteel00,4801,K2uSKanJ3r6bQt6MG,wallpapers
stone wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallBasement00.png,No,NA,Yes,NFS,1500,Black,Gray,Crafting,,Not for sale,None,NA,NA,None,NA,Plain,horror,facility,None,Stone Walls,1.0.0,RoomTexWallBasement00,5216,8hnPcADHfoEpvgSAS,wallpapers
stormy-night wall,https://acnhcdn.com/latest/FtrIcon/RoomSpWallThunder00.png,Yes,Random,No,3000,750,Black,Gray,Saharah,,Not for sale,None,NA,NA,None,NA,Stone,horror,None,None,Special Warm Nature Walls,1.0.0,RoomSpWallThunder00,5499,Y3sjyMeHtDFcdBfrM,wallpapers
straw wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallStraw00.png,No,NA,No,3000,750,Beige,Beige,Saharah,,Not for sale,None,NA,NA,None,NA,Tile,folk art,None,None,Wood Walls,1.0.0,RoomTexWallStraw00,5217,u3orRaGAX2iwdtCLG,wallpapers
strawberry-chocolate wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallChocolate02.png,No,NA,No,3000,750,Pink,Pink,Saharah,,Not for sale,None,NA,NA,None,NA,Stone,fancy,None,None,Chocolate,1.0.0,RoomTexWallChocolate02,4934,G5QeNa2L26MwuCexA,wallpapers
street-art wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallStreetArt00.png,No,NA,No,3000,750,Colorful,Colorful,Saharah,,Not for sale,None,NA,NA,None,NA,Plain,garage,None,None,Neta Walls,1.0.0,RoomTexWallStreetArt00,5221,88hCuytidryqimPXr,wallpapers
summit wall,https://acnhcdn.com/latest/FtrIcon/RoomSpWallMountainTop00.png,Yes,Synchro,No,3000,750,Black,White,Saharah,,Not for sale,None,NA,NA,None,NA,Stone,garden,None,None,Special Cool Nature Walls,1.0.0,RoomSpWallMountainTop00,5513,hFmF2iNjDvLGfF3Rf,wallpapers
tree-lined wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallRoadsideTree00.png,No,NA,No,3000,750,Green,Light blue,Saharah,,Not for sale,None,NA,NA,None,NA,Plain,garden,None,None,Nature Walls,1.0.0,RoomTexWallRoadsideTree00,5456,aLzrLXC7Nyk6h6pDw,wallpapers
tropical vista,https://acnhcdn.com/latest/FtrIcon/RoomSpWallTropical00.png,Yes,Synchro,Yes,NFS,6000,Light blue,Beige,Crafting,Summer seasonal DIY using summer shells (found on beach),Not for sale,None,NA,NA,None,NA,Plain,ocean,None,None,Special Cool Nature Walls,1.0.0,RoomSpWallTropical00,5661,sZgNFwEcxpLSAxB4X,wallpapers
underwater wall,https://acnhcdn.com/latest/FtrIcon/RoomSpWallFishTank00.png,Yes,Synchro,Yes,NFS,8600,Blue,Light blue,Crafting,Summer seasonal DIY using summer shells (found on beach),Not for sale,None,NA,NA,None,NA,Stone,ocean,None,None,Special Cool Nature Walls,1.0.0,RoomSpWallFishTank00,5508,QXNnruZcwJursNmjP,wallpapers
wavy-tile wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallWaveTile00.png,No,NA,No,1740,435,Gray,White,Nook's Cranny,,For sale,None,NA,NA,None,NA,Plain,shop,facility,None,Tile Walls,1.0.0,RoomTexWallWaveTile00,4832,eLQ2JDZKjrzcnP9gn,wallpapers
wedding-party wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallJuneBride00.png,,,No,1750,437.5,None,None,Wedding Season,,Not for sale,,,,,,,party,expensive,wedding,Cloth Walls,1.2.0,RoomTexWallJuneBride00,12461,xT6kyFtbGPpR8nRM3,wallpapers
western vista,https://acnhcdn.com/latest/FtrIcon/RoomSpWallWilderness00.png,Yes,Synchro,No,3000,750,Brown,Beige,Saharah,,Not for sale,None,NA,NA,None,NA,Stone,folk art,horror,None,Special Cool Nature Walls,1.0.0,RoomSpWallWilderness00,5489,tYFKmm4XzGGGQAcfG,wallpapers
white botanical-tile wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallWoodTile00.png,No,NA,No,1240,310,White,White,Nook's Cranny,,For sale,Single Pane,White Wood,Glass,Slatted Blinds,White Plastic,Wood,facility,expensive,None,Wood Tile Walls,1.0.0,RoomTexWallWoodTile00,4826,QyrvwKiKMmNvm7KxR,wallpapers
white delicate-blooms wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallManor00.png,No,NA,No,1900,475,White,White,Nook's Cranny,,For sale,Four Pane,Dark Wood,Glass,Roller Shades,Undyed,Wood,expensive,living room,None,Manor Walls,1.0.0,RoomTexWallManor00,4891,ZDpt8b6TTGr2hihP5,wallpapers
white hallway wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallHall02.png,No,NA,No,2000,500,White,White,Nook's Cranny,,For sale,None,NA,NA,None,NA,Stone,facility,music,None,Hall Walls,1.0.0,RoomTexWallHall02,6861,HZoM3iHpKrQPBK2Gh,wallpapers
white honeycomb-tile wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallHoneycomb03.png,No,NA,No,1680,420,White,White,Nook's Cranny,,For sale,Sliding Pane,White Metal,Glass,None,NA,Wood,bathroom,facility,None,Honeycomb,1.0.0,RoomTexWallHoneycomb03,4914,K8mdzBZZeBLxZEAzZ,wallpapers
white painted-wood wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallPaintWood03.png,No,NA,No,1650,412,White,White,Nook's Cranny,,For sale,Four Pane,White Wood,Glass,None,NA,Tile,living room,child's room,None,Painted Wood,1.0.0,RoomTexWallPaintWood03,4803,cN4bnHaw4mruhnMZk,wallpapers
white perforated-board wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallPegboard00.png,No,NA,No,1180,295,White,White,Nook's Cranny,,For sale,None,NA,NA,None,NA,Wood,music,facility,None,Pegboard Walls,1.0.0,RoomTexWallPegboard00,4920,krohWS7x49N2hCKrF,wallpapers
white simple-cloth wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallSimple00.png,No,NA,No,750,187,White,White,Nook's Cranny,,For sale,Four Pane,Light Wood,Glass,Curtains,White,Stone,child's room,living room,None,Simple Walls,1.0.0,RoomTexWallSimple00,4939,z2Zh2fzFwCbvMDm8J,wallpapers
white subway-tile wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallMetro01.png,No,NA,No,1340,335,White,White,Nook's Cranny,,For sale,Sliding Pane,White Metal,Glass,None,NA,Wood,facility,shop,None,Metro Walls,1.0.0,RoomTexWallMetro01,4941,ajXm5zy9pwf7XEyHF,wallpapers
white wedding wall,https://acnhcdn.com/latest/FtrIcon/RoomSpWallChurch00.png,,,No,3000,750,None,None,Wedding Season,,Not for sale,,,,,,,party,expensive,wedding,Cloth Walls,1.2.0,RoomSpWallChurch00,12466,mKuptCLkH2MknX2PN,wallpapers
white-brick wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallBrick00.png,No,NA,No,1000,250,White,White,Nook's Cranny,,For sale,Four Pane,White Wood,Glass,None,NA,Tile,facility,shop,None,Brick,1.0.0,RoomTexWallBrick00,4927,htjwxjceb2hc6GxjX,wallpapers
white-chocolate wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallChocolate01.png,No,NA,No,3000,750,White,Beige,Saharah,,Not for sale,None,NA,NA,None,NA,Wood,fancy,None,None,Chocolate,1.0.0,RoomTexWallChocolate01,4933,6qMhFdc2nDSvJSCfT,wallpapers
white-rose wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallRose02.png,No,NA,No,1720,430,Pink,White,Nook's Cranny,,For sale,Arch,Grey Metal,Glass,None,NA,Stone,fancy,None,None,Rose Walls,1.0.0,RoomTexWallRose02,6868,yksDvcnnKqM7tnzas,wallpapers
wild-wood wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallWildWood00.png,No,NA,Yes,NFS,1800,Black,Black,Crafting,,Not for sale,Single Pane,Dark Wood,Glass,Slatted Blinds,Dark Brown Wood,Wood,living room,shop,None,Wood Walls,1.0.0,RoomTexWallWildWood00,4858,vhJr7B96SnG3xQQCs,wallpapers
wooden-knot wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallCedar00.png,No,NA,Yes,NFS,1800,Brown,Brown,Crafting,,Not for sale,Four Pane,Natural Wood,Glass,Roller Shades,Undyed,Stone,living room,child's room,None,Wood Walls,1.0.0,RoomTexWallCedar00,4911,puQYs9hygxfcQWsjt,wallpapers
wooden-mosaic wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallMixPlankWood00.png,No,NA,Yes,NFS,1800,Brown,Brown,Crafting,,Not for sale,Single Pane,Natural Wood,Glass,Slatted Blinds,Brown Wood,Stone,living room,shop,None,Wood Plank Walls,1.0.0,RoomTexWallMixPlankWood00,4859,RgzoarteJyzD4xSAm,wallpapers
woodland wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallJukai00.png,No,NA,Yes,NFS,1380,Green,Green,Crafting,,Not for sale,None,NA,NA,None,NA,Wood,horror,facility,None,Nature Walls,1.0.0,RoomTexWallJukai00,5223,2B4YTYqnm64vgANY4,wallpapers
yellow flower-print wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallFlower02.png,No,NA,No,1780,445,Yellow,Yellow,Nook's Cranny,,For sale,Four Pane,Dark Wood,Glass,Curtains,Yellow,Cloth,fancy,living room,None,Flower Walls,1.0.0,RoomTexWallFlower02,6872,esknqzcAenk8uqzYk,wallpapers
yellow heart-pattern wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallHeart02.png,No,NA,No,1280,320,Yellow,Yellow,Nook's Cranny,,For sale,Four Pane,White Wood,Glass,Roller Shades,White,Wood,fancy,child's room,None,Heart Walls,1.0.0,RoomTexWallHeart02,6871,BqWMEqc2tL8CnPAmd,wallpapers
yellow intricate wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallFlowerPop01.png,No,NA,No,1570,392,Yellow,White,Nook's Cranny,,For sale,Four Pane,Grey Wood,Glass,Roller Shades,White,Cloth,living room,shop,None,Flower Pop Walls,1.0.0,RoomTexWallFlowerPop01,4849,FrZas8MjMdjDTPvkX,wallpapers
yellow playroom wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallToy03.png,No,NA,No,2540,635,Yellow,Yellow,Nook's Cranny,,For sale,Sliding Pane,White Metal,Glass,None,NA,Cloth,child's room,fancy,None,Toy Walls,1.0.0,RoomTexWallToy03,6865,mraytANoYBQvA8qAk,wallpapers
yellow quilt wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallDollhouse02.png,No,NA,No,2150,537,Yellow,White,Nook's Cranny,,For sale,Four Pane,White Wood,Glass,Curtains,White Lace,Wood,fancy,child's room,None,Dollhouse Walls,1.0.0,RoomTexWallDollhouse02,7276,ysEdh2vpCpg5qBcNg,wallpapers
yellow simple-cloth wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallSimple01.png,No,NA,No,750,187,Beige,Yellow,Nook's Cranny,,For sale,Four Pane,White Wood,Glass,Curtains,White,Stone,child's room,living room,None,Simple Walls,1.0.0,RoomTexWallSimple01,4867,7sSXFNqcYgPMcGY8k,wallpapers
yellow-paint wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallStucco00.png,No,NA,No,1600,400,Yellow,Yellow,Nook's Cranny,,For sale,Four Pane,Natural Wood,Glass,None,NA,Cloth,fancy,child's room,None,Stucco Walls,1.0.0,RoomTexWallStucco00,4808,TySAA4kKqyvGGeZ5C,wallpapers
yellow-striped wall,https://acnhcdn.com/latest/FtrIcon/RoomTexWallStripe04.png,No,NA,No,1520,380,Yellow,Beige,Nook's Cranny,,For sale,Four Pane,White Wood,Glass,Roller Shades,White,Cloth,fancy,child's room,None,Stripe Walls,1.0.0,RoomTexWallStripe04,4946,N6sef3YhY973LDgdR,wallpapers